"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"Kats",36,0.415584415584416,27,"DodgerLoopDay","pyridge","fixed"
"tsfresh",729,0.428571428571429,27,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.519480519480519,27,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.376623376623377,27,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.441558441558442,27,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.48051948051948,28,"DodgerLoopDay","pyridge","fixed"
"feasts",36,0.454545454545455,28,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.506493506493506,28,"DodgerLoopDay","pyridge","fixed"
"TSFEL",143,0.402597402597403,28,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.428571428571429,28,"DodgerLoopDay","pyridge","fixed"
"tsfresh",728,0.545454545454545,28,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.48051948051948,28,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.519480519480519,28,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.402597402597403,28,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.428571428571429,29,"DodgerLoopDay","pyridge","fixed"
"feasts",35,0.519480519480519,29,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.506493506493506,29,"DodgerLoopDay","pyridge","fixed"
"TSFEL",145,0.454545454545455,29,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.38961038961039,29,"DodgerLoopDay","pyridge","fixed"
"tsfresh",727,0.558441558441558,29,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.532467532467532,29,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.48051948051948,29,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.376623376623377,29,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.402597402597403,30,"DodgerLoopDay","pyridge","fixed"
"feasts",36,0.454545454545455,30,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.532467532467532,30,"DodgerLoopDay","pyridge","fixed"
"TSFEL",142,0.428571428571429,30,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.441558441558442,30,"DodgerLoopDay","pyridge","fixed"
"tsfresh",728,0.532467532467532,30,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.519480519480519,30,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.454545454545455,30,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.441558441558442,30,"DodgerLoopDay","pyridge","fixed"
