"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT coef. (Mag^2 + Angle)",200,0.480662983425414,29,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.577348066298343,30,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.649171270718232,30,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.646408839779006,30,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.657458563535912,30,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.599447513812155,30,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",745,0.61878453038674,30,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.588397790055249,30,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.49171270718232,30,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.472375690607735,30,"EOGHorizontalSignal","pyridge","cv"
